VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL INDEX STORM_ID PROB_LEAD PROB_VAL AGEN_INIT       AGEN_FHR AGEN_LAT AGEN_LON AGEN_DLAND BGEN_LAT BGEN_LON BGEN_DLAND GEN_DIST   GEN_TDIFF INIT_TDIFF DEV_CAT OPS_CAT
V12.0.1 GFSO  ALL  1440000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   208 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1380000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   209 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1320000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   210 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1260000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   211 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1200000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   212 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1140000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   213 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1080000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   214 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1020000   20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   215 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  960000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   216 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  900000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   217 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  840000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   218 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  780000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   219 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  720000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   220 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  660000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   221 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  600000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   222 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  540000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   223 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  480000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   224 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  420000    20240922_180000 20240922_180000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   225 AL092024        NA       NA 20240922_180000        0     16.2    -82.3   88.82001     19.2    -83.6  159.60193  361.28842   -420000     420000    FYON    FYOY
V12.0.1 GFSO  ALL  360000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   226 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  300000    20240923_060000 20240923_060000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   227 AL092024        NA       NA 20240923_060000        0     16.2    -81.7  112.68476     19.2    -83.6  159.60193  390.02054   -300000     300000    FYON    FYOY
V12.0.1 GFSO  ALL  240000    20240923_120000 20240923_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   228 AL092024        NA       NA 20240923_120000        0     17.3    -81.5  169.23766     19.2    -83.6  159.60193  306.62376   -240000     240000    FYOY    FYOY
V12.0.1 GFSO  ALL  180000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   229 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  120000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   230 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  060000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   231 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  000000    20240924_120000 20240924_120000 NA       20240924_120000 20240924_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   232 AL092024        NA       NA              NA       NA     NA       NA     NA           19.2    -83.6  159.60193   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1680000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   233 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1620000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   234 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1560000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   235 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1500000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   236 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1440000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   237 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1380000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   238 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1320000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   239 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1260000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   240 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1200000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   241 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1140000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   242 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1080000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   243 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1020000   20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   244 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  960000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   245 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  900000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   246 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  840000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   247 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  780000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   248 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  720000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   249 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  660000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   250 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  600000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   251 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  540000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   252 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  480000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   253 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  420000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   254 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  360000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   255 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  300000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   256 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  240000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   257 AL102024        NA       NA              NA       NA     NA       NA     NA           37      -54.7  572.63464   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  180000    20240925_060000 20240925_060000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   258 AL102024        NA       NA 20240925_060000        0     37.4    -58.6  479.94714     37      -54.7  572.63464  348.63934   -180000     180000    FYOY    FYOY
V12.0.1 GFSO  ALL  120000    20240925_120000 20240925_120000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   259 AL102024        NA       NA 20240925_120000        0     37      -57.5  519.47516     37      -54.7  572.63464  248.9215    -120000     120000    FYOY    FYOY
V12.0.1 GFSO  ALL  060000    20240925_180000 20240925_180000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   260 AL102024        NA       NA 20240925_180000        0     36.9    -56.1  548.57666     37      -54.7  572.63464  125.04237   -060000     060000    FYOY    FYOY
V12.0.1 GFSO  ALL  000000    20240926_000000 20240926_000000 NA       20240926_000000 20240926_000000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   261 AL102024        NA       NA 20240926_000000        0     37.1    -54.7  567.38196     37      -54.7  572.63464   NA              NA         NA DISCARD DISCARD
V12.0.1 GFSO  ALL  1680000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   262 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1620000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   263 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1560000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   264 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1500000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   265 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1440000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   266 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1380000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   267 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1320000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   268 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1260000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   269 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1200000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   270 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1140000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   271 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1080000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   272 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  1020000   20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   273 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  960000    20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   274 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  900000    20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   275 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  840000    20240927_120000 20240927_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   276 AL112024        NA       NA              NA       NA     NA       NA     NA           17.8    -42.4  972.51251   NA              NA         NA    FNOY    FNOY
V12.0.1 GFSO  ALL  780000    20240924_060000 20240924_060000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   277 AL112024        NA       NA 20240924_060000        0     13.7    -25.4  464.10184     17.8    -42.4  972.51251 1876.74602   -780000     780000    FYON    FYON
V12.0.1 GFSO  ALL  720000    20240924_120000 20240924_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   278 AL112024        NA       NA 20240924_120000        0     14.2    -26.5  524.00116     17.8    -42.4  972.51251 1747.22698   -720000     720000    FYON    FYON
V12.0.1 GFSO  ALL  660000    20240924_180000 20240924_180000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   279 AL112024        NA       NA 20240924_180000        0     13.6    -27.2  568.74011     17.8    -42.4  972.51251 1693.92663   -660000     660000    FYON    FYON
V12.0.1 GFSO  ALL  600000    20240925_000000 20240925_000000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   280 AL112024        NA       NA 20240925_000000        0     13.7    -28.2  625.67065     17.8    -42.4  972.51251 1587.71283   -600000     600000    FYON    FYON
V12.0.1 GFSO  ALL  540000    20240925_060000 20240925_060000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   281 AL112024        NA       NA 20240925_060000        0     14.1    -30    727.3924      17.8    -42.4  972.51251 1389.20053   -540000     540000    FYON    FYON
V12.0.1 GFSO  ALL  480000    20240925_120000 20240925_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   282 AL112024        NA       NA 20240925_120000        0     14.1    -31.8  831.77759     17.8    -42.4  972.51251 1206.66382   -480000     480000    FYON    FYOY
V12.0.1 GFSO  ALL  420000    20240925_180000 20240925_180000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   283 AL112024        NA       NA 20240925_180000        0     14.5    -33.3  917.1676      17.8    -42.4  972.51251 1039.83514   -420000     420000    FYON    FYOY
V12.0.1 GFSO  ALL  360000    20240926_000000 20240926_000000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   284 AL112024        NA       NA 20240926_000000        0     14.8    -34.6  991.71857     17.8    -42.4  972.51251  897.6558    -360000     360000    FYON    FYOY
V12.0.1 GFSO  ALL  300000    20240926_060000 20240926_060000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   285 AL112024        NA       NA 20240926_060000        0     15      -36.1 1078.22559     17.8    -42.4  972.51251  741.37433   -300000     300000    FYON    FYOY
V12.0.1 GFSO  ALL  240000    20240926_120000 20240926_120000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   286 AL112024        NA       NA 20240926_120000        0     15.2    -37.5 1050.57874     17.8    -42.4  972.51251  597.68714   -240000     240000    FYON    FYOY
V12.0.1 GFSO  ALL  180000    20240926_180000 20240926_180000 NA       20240927_120000 20240927_120000 GENESIS  NA         NA       GENESIS NA        NA      BEST   AL      NA          NA          NA          NA         NA         NA    GENMPR      753   287 AL112024        NA       NA 20240926_180000        0     15.7    -39   1005.63501     17.8    -42.4  972.51251  431.25502   -180000     180000    FYOY    FYOY
